customer_id,customer_name,city,total_deposits,total_accounts
CUSVSCZWN1SQIEX,"Meghan Thompson","South Philip",85417.95,2
CUS9CCC0JES0BI1,"Kent Cortez","West David",85341.80,1
CUSGZR4T5UY8FCW,"Craig Hunt",Jamesfurt,85339.80,1
CUS5RAT9A7UI81R,"Madison Williams",Molinaborough,85332.73,1
CUSG5K09X04414R,"Paul Rosario","New Michele",85294.47,1
CUSPIJLB9PVNA9I,"Mary Green",Jasonland,85274.40,1
CUS3BX47WVWRIQP,"William Wilcox","Port Daniel",85274.29,1
CUSTKBS3G1AQYTY,"Sarah Massey","Lake Rachel",85269.76,1
CUSWI053XOIM91Y,"Brian Mccarty",Kylieberg,85264.29,1
CUS616AT7QBA8ED,"Patrick Carter",Davidville,85245.05,1
CUSJZJ38ZMM4HFB,"George Koch","North Jessica",85210.27,1
CUSJ0Z67B0E1IFW,"Lee Morgan",Brittanytown,85182.17,1
CUSAEQ5S222J0CR,"Jim Craig","Lake Victorburgh",85168.49,1
CUSKD4HPN6NO6CT,"Cynthia Salas","South Edwardshire",85165.76,1
CUSYAOWIJQ4YNL4,"Jacob Willis",Cindychester,85134.06,3
CUSCA9KF88Z3LIE,"Michael Small",Saundersshire,85129.97,1
CUS3ZUPSLSIYLX2,"Donald Casey",Landryshire,85095.65,1
CUS806MUKWFD9Z0,"Scott Walker","South Laurenview",85077.63,2
CUSSJN4VPIE98O5,"Sarah Payne","Lake Carrie",85057.44,1
CUSKT642OHHJMAH,"Sara Gomez","Port Frederick",85045.98,1
CUSA2GROUX2IG97,"Miguel Smith","New Tomhaven",85020.82,2
CUSE5IMLZ6IOSTU,"Barbara Odom",Nicholasmouth,85018.28,2
CUS4Q0G0YX20D86,"Martha Lewis",Wellsstad,84998.73,1
CUSFPL7QHVKVLAB,"Elizabeth Barber",Whitefurt,84996.11,1
CUSZ5FV8Z56MXPS,"Cheryl Little",Garrisonton,84991.30,1
CUSP9AONT7YFA1J,"Shawn Shah",Douglasbury,84979.45,1
CUS8FHXNM5N84SD,"Nathan Thomas",Shortshire,84974.35,1
CUSQFOXOZTJZBNC,"Colleen Rivera",Callahanmouth,84953.16,1
CUSJHDKJJ1ZL6GH,"Christopher Ali","Lake Carlfurt",84950.00,1
CUSRP49NKRINI72,"Shannon Copeland",Leechester,84923.44,1
CUSH77WRMM2FIFW,"Casey Harris",Estradafurt,84868.43,1
CUSXLLR6YK7DJD8,"Terri Huynh","Port Erin",84862.71,1
CUSL9WB9X0VP5WB,"Andrea Anderson",Christophermouth,84831.68,1
CUSE8QF7NNCYGWM,"Jesse Rodriguez",Kevinport,84829.93,1
CUS9PLILM8Q8161,"Elizabeth Haas","East Christopherton",84825.71,1
CUSWWI0UOQVUYBX,"Jason Duncan",Zimmermanberg,84806.19,1
CUS8X00HXG0C8TW,"Eric Aguirre","Port Donald",84793.74,1
CUSZSBYPRKHPZ5B,"Angela Hodge",Millerside,84792.91,1
CUSOH4PT9VF1S1R,"Bradley Leon","South Theresachester",84791.12,1
CUSM8Q8P60RW0ZY,"Natasha Smith","South Donaldtown",84790.20,1
CUSLIK9RG832SQQ,"Frank Brooks",Suttonview,84757.33,2
CUST8UW1F77CK40,"Mark Mays",Michaelberg,84755.71,2
CUS3TL0TA893FSQ,"Christopher Tapia","South Kimberly",84753.78,1
CUSQ3VRF8M2XLEG,"Leslie Levine","New James",84732.45,1
CUSMIWMG9DXRHST,"Mark Colon",Courtneyport,84730.39,1
CUSVTCU5FQ3ADL8,"Theresa Bailey",Cassandraport,84723.49,1
CUSEKDZE9ZWVIHW,"Sharon Bailey",Meganville,84712.84,1
CUSNFS7B061DPKB,"Anna Swanson",Lawsonside,84699.65,3
CUSTHESQZ76LJVH,"Christopher Martin",Caseyshire,84695.48,1
CUS7HW6FRCA800O,"Molly Sanchez","Lake Victoria",84683.48,1
CUS5H16QVYZ7PBB,"Vanessa Marsh",Marshallview,84675.49,1
CUSRFSPK7SCKUYP,"Jasmine Bush",Ashleyshire,84661.26,1
CUS9IKT3236UN9T,"Kathy Warren","East Kristin",84659.83,1
CUSYPUDTANPIEJA,"Chad Brown","North Vincentbury",84643.61,1
CUSTFOYQBKK4CIJ,"Jill Rodgers",Christineside,84637.64,2
CUS535ILCF392QN,"Natalie Thomas",Danielleview,84618.05,1
CUSTCPJYPD2IRRP,"Walter Saunders",Jenniferport,84585.52,2
CUS6POJTS7TPGK4,"Jasmine Heath",Meyerstad,84582.18,1
CUSUJQ7POCDFNHB,"Kimberly Lam",Kennethport,84543.77,1
CUS1CI2KU8ZIDH6,"Todd Potts",Mackenzieberg,84536.80,1
CUSK0SC5V7UZFEW,"Melissa Johnson","South James",84534.13,2
CUSKVYUVU4TJI53,"Paul Singleton","New Christinachester",84488.32,1
CUSG20G7ZP6U9V1,"James Price","East Meredithbury",84468.04,1
CUSHDPWVBZ7CN0E,"Teresa Juarez","South Jamesborough",84466.26,1
CUSRNMZMSCEMJT3,"Max Hawkins","East Julie",84436.43,1
CUSC5DUYOT2QZP4,"Travis Smith",Amandamouth,84409.14,1
CUS2FX1XKOGP4WQ,"Brenda Clark",Phillipsport,84404.88,2
CUSBDOA46QLTF62,"Russell Mitchell",Soniaport,84402.26,2
CUSPECRXP1EN46M,"Samantha Myers",Scottshire,84395.87,1
CUSIOZVRMDFYHB5,"Christopher Nelson","South Jonathan",84391.67,1
CUSEVTWGGQ11YSU,"David Monroe",Molinamouth,84380.69,2
CUS2U6PKQEDE02Z,"Lauren Harris","West Dawn",84376.65,1
CUSGOXTT9VKCJJI,"Martin Brooks","Port Julieport",84372.56,1
CUS9V86WZS3T60R,"Kyle Lewis",Taylorborough,84355.11,1
CUSVYVJDO70EP0D,"Tiffany Knight","South Joshuahaven",84331.84,1
CUS7SQ83Q2ADJGA,"Marilyn Santos",Erinchester,84330.14,1
CUS52FB3HQMI9YH,"Amber Taylor",Jessicaside,84329.19,1
CUST3S4IR7222SM,"Jimmy Keller",Bennettton,84322.98,1
CUS2ROMX64LJWG9,"Brandi Sharp","West Carol",84304.38,2
CUSGEM0DZK1FXJJ,"Dawn Cameron",Andrewmouth,84291.97,2
CUSYHHXM8M0GANG,"Timothy Mcdonald",Millerhaven,84283.78,1
CUSZOSMNMHAUXIY,"Jay Andersen","East Aaron",84244.46,1
CUSQO0X9S34YVP6,"Ann Anthony",Jeffreyview,84231.61,1
CUSJSRZMS1208WU,"Ethan Maddox","North Molly",84176.63,1
CUSO014G4ZA8V1F,"Christopher Brown","North Annetteton",84171.00,1
CUSN1QCAZ9ASWL1,"Julia Lopez","New Gregory",84160.96,1
CUSV5LE7PJYCQZG,"Colleen Chambers",Christopherburgh,84152.40,1
CUSH4WYIB820V7O,"Lori Blackwell",Rebeccashire,84115.49,1
CUSHSK50YIRE41C,"Shannon Perry",Wolfborough,84107.65,1
CUSZSBJC8KLV3QI,"Chelsea Clark",Robinsonberg,84097.93,1
CUS90F9IH5GEDNF,"Benjamin Williams",Harrisonchester,84091.82,1
CUS3DX9FTLS5RQC,"Brian Jones",Williamside,84080.60,1
CUSTXBJ31DNOW9D,"Miranda Gilbert","North Timothy",84072.89,1
CUS58SXI4MBO0YY,"Sara Thompson",Morganville,84066.15,1
CUS79QMQQXC2W11,"Becky Obrien","North Andrew",84046.70,1
CUS4OEBCDTGRDUG,"Kyle Robinson",Mckayton,84041.75,3
CUS8KHH6XWZZVOR,"Linda Brewer",Vegaside,84038.99,1
CUSKJXOGZW9HFSU,"Melissa Brown",Jessicaton,84026.51,1
CUSVXWZTPURNU14,"Timothy Lee","West Allison",84013.83,1
CUSDYPR5RX5166L,"Mary Porter",Sarahmouth,83992.93,2
CUSLCRODYOO1OUC,"Amy Alvarado",Sherylbury,83989.71,1
CUSV0CV28GNUOM4,"Rachel Anthony",Whitehaven,83987.80,1
CUSUMTIF9YE06S8,"Theresa Johnson",Amyview,83983.82,1
CUSOWALJW5ZWVZW,"James Morgan","South Mollyshire",83963.48,1
CUSGQX4HG66KCNB,"Stacy Cunningham",Salasburgh,83937.88,1
CUS4Q1M4U17LTXP,"Robert Miller",Trevinoton,83934.88,1
CUS49X0Q8NZBNTY,"Amy Williams",Middletonstad,83923.03,1
CUSS522N3GXTZAP,"Mindy Jackson",Brockton,83907.78,1
CUSFFEDMHCWKVJ7,"Stacy Kent","South Shelbyside",83887.50,1
CUS73NARJXK962J,"Cheryl Perez",Hansenmouth,83882.79,1
CUS4XDE29GBKVUP,"David Fritz",Jessicaland,83877.59,1
CUS0WTKO9PRM3BO,"Jeremy Kim","East Cristina",83864.69,1
CUSJ289O6KX2H87,"Jeffrey Campbell",Sanchezmouth,83860.70,1
CUSYKZIBAXHOZ2X,"Kathleen Lewis",Perezport,83848.17,1
CUSYIADPZ9Q8SU5,"William Gonzalez",Mendozachester,83840.30,1
CUSPV89JZW0H3BF,"Brenda Wagner",Griffinborough,83819.07,1
CUS84RPU9GGSOU6,"Laurie Johnson","New Whitneymouth",83818.88,1
CUSY3L969WEV0IC,"Kenneth Mills","North Shannonfort",83806.63,1
CUS2P7916429XJJ,"Jeffrey Mccoy","Lake Stacy",83802.37,1
CUSN325Z0KTBYTT,"Jean Sharp",Brandonview,83785.60,2
CUS5BHF8SUTJUX9,"Traci Maddox","Port Patricia",83781.81,1
CUS72SF2Y9D70AX,"Melissa Crane",Nicholasborough,83735.63,1
CUS64LFQAJGOJCV,"Matthew Wilkinson",Amyfort,83734.38,2
CUS0RX3ZFCPSSZT,"Jennifer Anderson",Taylorchester,83719.40,1
CUSTN3BUPNV483B,"Sarah Wong","South Mackenzie",83708.16,1
CUSEESA9STYOUMJ,"Matthew York",Boyleborough,83693.59,1
CUSFZ8X0ITYDYAB,"Jeff Nicholson","Lake Kendratown",83693.50,1
CUSBP75P3U56GZZ,"Grace Fox","Lake Benjamin",83693.35,1
CUSV6BM7THIV6FT,"Lisa West",Kevinton,83692.44,1
CUS1DW1XVTT03B0,"Desiree Kaiser","North Jenniferview",83627.07,1
CUSIAT90T4OP29D,"Jared Newton","West Emily",83616.80,1
CUSC9Z8AI0NW4CQ,"Kaitlyn Cooper",Ericshire,83610.62,1
CUSST0I4S1NETNT,"Andrea Brandt",Ralphberg,83596.99,1
CUS9ZHJDINFXVW9,"Anna Miller",Haneymouth,83593.64,2
CUSJNLP0M4ZIIBC,"Jeffrey Lucas","South Andrew",83588.08,1
CUS1LKKNQP018UJ,"Diana Case",Clarkmouth,83577.64,1
CUSY6EWXVSNKJWK,"Margaret Bailey","New Danielside",83552.69,1
CUSBG29F8NYW8YW,"Jamie Nguyen",Wattston,83530.96,1
CUS01CII4X2QNZ5,"Kelly Singh","South Sara",83528.93,1
CUS0YW7TRQTCOFC,"Nathan Jackson","West Matthewborough",83474.78,2
CUS1HLC65MGG6S3,"Amanda Harris",Wilsonton,83412.85,2
CUSLHJKV8TF5DLR,"Janet Williams",Wernermouth,83395.05,1
CUSKOBWMLVI3PAN,"Sarah Harrell","West Matthewborough",83365.45,2
CUSEJVX89P9TAGR,"Gabrielle Keith",Henrychester,83357.66,2
CUSCHS4EWDY7L73,"Sheila Jackson",Daveside,83354.07,1
CUSAJSQ5MY51ZSY,"Jamie Hodges","East Rebeccamouth",83343.11,1
CUSJBVNDIBIJQGP,"Cody White","West Angelatown",83311.93,1
CUSQIIRY1G6PFSG,"Jason Freeman",Martinview,83279.50,1
CUSY7O9VR7JJ3AL,"Leslie Miller",Howellland,83238.87,1
CUSDFLD9CBA7263,"Samantha Johnson","New Jacqueline",83236.94,1
CUSTZVJ0VGHRJBP,"Megan Owens",Nguyenberg,83235.67,3
CUS2ZKHBEB2EGMW,"Brent Rivera",Lopezport,83223.29,2
CUSO9M43OQESEL9,"Andrew Craig","East Eric",83216.80,1
CUSNVRUBRRPGCV1,"Angela Guzman","Port Tracymouth",83209.34,1
CUSLFGNYK5EW2XC,"Philip Potter",Denisemouth,83205.11,1
CUSPWGKRQH5W8BA,"Nicole Shaw","East Jeffreyport",83176.46,1
CUS281WZX7OPEE9,"Kim Smith","South Michaelfort",83157.77,3
CUSZ09LXHGS60PH,"Katherine Gregory","Port Dustin",83157.25,2
CUSMG7CJ8P80URA,"Linda Garcia",Mendozaside,83142.18,1
CUSFZ6DAHGHDARS,"Raymond David",Timothytown,83088.04,1
CUSYX9RSLYLZAYT,"Wendy Arias","North Jeffreyland",83065.70,2
CUSV0TYFEQAYMOD,"Caleb Trevino","East Jennifer",83062.07,1
CUSIW99HVJ2HBII,"Brandon Roberts","Port Susan",83039.88,2
CUSSDPLS9EK1ZOS,"Amanda Lee",Rodriguezport,83029.73,2
CUSY6USFLMY91UO,"Kelly Hall","Port Tanyabury",83012.18,1
CUSWN6B0ARL3JWU,"Teresa Roth",Natalieville,83007.40,2
CUSBAIO5DE4MZKQ,"Nicholas Pruitt",Richardfort,83002.38,1
CUS0ZYO2WUKINE7,"Kelly Potter",Melissaton,82980.60,2
CUS1Y97R4MZRI4T,"Debbie Ayala",Snyderside,82979.68,1
CUS8D66JA6Q8B68,"Stephen Smith",Anthonychester,82963.30,3
CUSN3SHEOH5881G,"Melissa Norris",Thompsonchester,82957.91,1
CUS8VPC8CX35FL0,"Ann Alexander","Port Paulmouth",82950.08,1
CUSQUY7M4G9A3WQ,"Troy Jones","East Amyberg",82915.22,1
CUS15RBQMCOEZ6O,"Jack Perez",Sotoside,82878.56,1
CUS8G3JTZZNRXK1,"Craig Barnes","West Christinechester",82876.78,1
CUSXMGNNFCY45RR,"Wesley Davis","New Sarah",82839.62,2
CUS6TRM6OV1BIWB,"Brian Taylor","South Brittney",82808.12,1
CUSI9LE0NCNMG14,"Curtis Martin","North Brianna",82804.57,2
CUSSSA0D1WL022K,"Jessica Russell",Lisaberg,82798.12,2
CUSOM7V59IB4HB1,"Nicole Rodriguez",Thompsonland,82793.06,1
CUS5GU85Y46FKPK,"Laura Johnson","East Tonya",82735.34,1
CUSXFA2G0E7H4NE,"Jason Evans",Sparksshire,82727.39,2
CUSXTB3KT1YB9JA,"Tony Williamson","North Patricia",82689.31,1
CUSGDVEYXFUVSKK,"Jerry Howard",Smithhaven,82685.18,1
CUS7PB27IFKHMEQ,"Richard Holt",Williamschester,82663.70,1
CUS7TFNQVTM1QH5,"Michelle Young","Port Kevinton",82662.73,1
CUSKWGDSM9AFDMM,"George Barton",Steintown,82572.42,1
CUS00YDKLY9XTB0,"Michael Clark",Brownfurt,82531.05,1
CUSOKWOALF4V1TX,"Phillip Thompson","Lake Laura",82530.41,1
CUSDIOKEEAZUFHS,"Jamie Jordan","Port Sabrina",82522.16,1
CUSZ487MRVKYW5M,"Jeremy Hale",Tiffanyburgh,82519.75,1
CUSFU3Y7GAECX6M,"Carmen Daniels",Gamblefurt,82502.69,1
CUSVQ308N32K1IH,"Jasmine Ellis","West Alexismouth",82486.07,1
CUSRXGOLZCT3SLV,"Bryan Bass","Lake Crystal",82464.88,1
CUS8WGTRJ9B5T06,"Catherine Gibbs","Port Leahfurt",82449.18,1
CUS11U84J9IKQW2,"John Fox",Barnetthaven,82430.27,1
CUS1Z53O69I203B,"Susan Potter",Williamsbury,82425.99,1
CUSU1T4UCR8VKT0,"Sherry Howard","New Joshua",82413.48,1
CUS1F8NOMQGD3NY,"Debra Johnson",Sanchezbury,82406.20,1
CUSFMRN0CLPOWUU,"Tricia Bennett","Port Morganberg",82402.39,1
CUSSR3GKNY7J1B2,"Troy Jackson","New Miguelmouth",82379.20,1
CUSWYOR4XWOV4LX,"Daniel Williams","North Susan",82320.38,1
CUSW8K1NES6RLTA,"Kimberly Anderson",Kellytown,82309.83,1
CUS3UOG8KRANU50,"Candice Anderson","East Hollyside",82304.13,1
CUSVSBZBESXVZMJ,"Richard Gill","South Susanshire",82288.37,2
CUSEM8YEAN7TIHN,"Michael Scott","New Omar",82260.22,2
CUSYW5R1F5BF7PT,"Pamela Joseph","New Kathy",82241.16,1
CUS6MEGBOEDDA9H,"Tina Robinson","North Crystalton",82218.18,2
CUSKXL6EIV6D1H3,"Julie Davis",Travismouth,82200.96,1
CUSVBSLHXWPGMA2,"Amy Johnson",Jeffreyville,82198.23,3
CUSDP8N9ARQ60HI,"Amy Hill","Port Vanessaton",82153.49,1
CUSNQLH2NJV7M8V,"Theresa Lopez","New Christineshire",82113.55,2
CUS71WS980UW6G9,"Suzanne Garza",Kimberlyland,82102.14,1
CUSVFQK119F8PS8,"Jessica Caldwell","East Juliafurt",82057.74,1
CUS3RMRD8BXOGSF,"Vanessa Silva",Brianberg,82054.66,1
CUS744SQWSO4TMY,"Lori Collins",Cruzton,82053.84,2
CUSKJBEPNKWAN1I,"Holly Lewis",Jamesstad,82049.49,1
CUSF43SUO70WTJH,"Wyatt Mcclain","Lake Mark",82046.16,1
CUS700YTZ1KXML4,"Richard Rodriguez",Floresborough,82040.12,2
CUS4NCOA22VDKAX,"Shirley Turner","South Thomas",82029.32,1
CUSQU8YP8UT4BJQ,"David Huber","Port Waynefurt",82007.76,1
CUSTCWSWMJE0CEX,"Todd Moran","North Christophershire",81985.23,1
CUS2FQVY1SDL5DK,"Jennifer Booker","Lake Mariah",81975.40,1
CUSISSEN4KG2345,"Tyler Moore","North Courtney",81955.08,1
CUS4H7LPWKWLABS,"Brad Keller","North Emily",81924.10,1
CUSPZY34J6LDOPT,"Donna Oconnor","Port Kimberly",81917.84,1
CUS658EMZUYQ9R1,"Mckenzie Schmidt",Hebertton,81865.62,1
CUSUWEX4UG9SR8C,"Jennifer Anderson",Daniellemouth,81834.79,2
CUS255RANFKUET4,"Larry Ellis","Port Wanda",81828.07,1
CUSIVG21Y7QR4NB,"Lauren Lloyd",Farmertown,81805.48,1
CUSTIXI5X6WCZ14,"Toni Sloan",Jonesfort,81777.95,1
CUS0CWBVVWZDOGG,"Donna Moran",Moyerland,81725.25,1
CUSQP89KSS94HPM,"David Brown","North William",81703.20,1
CUS1Q728VKI1YB8,"Evan Lyons","South Kristastad",81695.53,1
CUSM13ZRCZ6XFEM,"Kevin Miller",Patelhaven,81682.55,3
CUSTEN873K8RT6U,"Leslie Gonzalez",Castilloberg,81678.95,1
CUSSXIWIOA8FBIS,"Sergio Jones",Jamesview,81675.15,1
CUSU9F6PZD7HEHV,"Lori Coleman",Evanton,81659.10,1
CUST6ZU49EA5P31,"Krystal Graham","East Susanshire",81651.28,1
CUSPD4BU1WR040Z,"Nathan Clark","Port Cynthiabury",81648.60,1
CUS394OERG6NP2L,"Russell Wilson","Lake Heathermouth",81606.44,1
CUSAV94PEH9HRP3,"Andrea Bradshaw","South Wesleyland",81587.84,1
CUSFMPJWBRYFE6B,"Christian Kaiser",Michelleland,81579.18,3
CUS3DQOM8W4Y76P,"Ashley Bailey","New Jordan",81560.35,2
CUSPJJEJJ4E2UBE,"Jasmine Campbell","North John",81538.27,1
CUS0DHNGBTO7N4J,"Chase Harrison",Myersside,81535.05,1
CUSLHD4K8C6EPZW,"Melissa Morton","West Aimeemouth",81493.77,1
CUSKNMO46XISHPZ,"Anthony Turner",Michaelburgh,81473.66,1
CUSPGXL0WF0Y8MI,"Luis Morris","East Danafurt",81446.30,2
CUSPAR3R9FNCTXJ,"Latasha Wilkins","Port Daniel",81442.75,1
CUSHUERGLE2MHVH,"Elijah Hill",Jeffreyfort,81404.80,1
CUS4NZ072SV6H7F,"Manuel Diaz",Conniemouth,81352.02,1
CUSH66FIEOUWTQC,"John Taylor",Garcialand,81350.78,1
CUSCDCJNJG2RJ18,"Margaret Davis",Riosville,81347.36,3
CUSO7EQZ4JX0EXN,"Teresa Pennington",Melissaton,81327.96,1
CUSFM4GNDU4DJAP,"Elizabeth Hayes","South Alexisfort",81313.18,1
CUSVMWIW1U1LNNT,"Rebecca Pittman","New Jorgemouth",81311.01,1
CUS0LEKJ8504DRW,"Jacob Lopez",Barnettport,81268.74,1
CUSZH6W7J0YEFU3,"Patrick Cole",Williamsmouth,81259.15,1
CUSYSRB2SZSW6P1,"Bryan Freeman","New Matthew",81231.97,2
CUSUT40GDA93F2Q,"Kathryn Hoffman","West Jessicaport",81225.94,2
CUS0VHNZ6A0U2LS,"Dana Brown",Christianton,81204.35,1
CUSWC3V9707ZZRC,"Daisy Dalton",Kaitlynberg,81203.00,2
CUSXCQN97CY9VXS,"Sonya Jones",Amymouth,81202.40,1
CUSKEVJVBX42P7L,"Theresa Myers",Stevenstad,81193.59,1
CUS4Y5DK5YBDFAY,"Ashley Jackson",Dunnhaven,81169.35,1
CUSZPT8DRKQ0WVZ,"Jeff Navarro",Garciaside,81139.91,1
CUSMJM15838FJG2,"Megan Howard",Stanleyfort,81135.97,1
CUS4PG2SPI711XR,"Nancy Trevino","Lake Kaitlynland",81135.20,1
CUSJWKDIRQX8ITJ,"Raymond Hawkins","Port Matthewchester",81126.10,1
CUSFR0S404AREHJ,"Jonathan Nelson",Scottmouth,81118.27,1
CUS7QK4K6ILSIDB,"Rebecca Bishop","New Ana",81102.96,1
CUS1VKCHPEXCWN6,"Haley Anderson","East Diana",81064.65,2
CUSSS4MFJZRHDHU,"Carla Flores","North Lisaport",81030.33,1
CUSTWAYH1WV33CE,"Claudia Hughes","Lake Leah",81021.46,1
CUSBBJFW6IR3SNN,"Mary Gonzales",Bennettside,81002.51,1
CUS3QSS7HISL5FJ,"Lisa Lee","East Michael",80990.69,1
CUSHU4GBHGNMIIR,"Marc Smith","New Albertburgh",80990.14,1
CUS1WK3F5MAVFKL,"Bonnie Shaffer",Juliebury,80930.22,1
CUS4Y6GW0JR94HS,"Dennis Jackson","East Gabriellamouth",80885.98,1
CUSEUY59LRKEF2G,"Ashley Byrd","New Tinashire",80867.35,1
CUSFBVABWZ8KC4Q,"Wayne Lawson","West Earlton",80860.99,1
CUSLB84EOHCTJKV,"Dean Scott","New Susanbury",80815.16,1
CUSE0AYRI6HX21P,"Samuel Garrett","Lake Rhonda",80811.11,1
CUSTO9ZZJN7OGI2,"Luke Hensley","East Robin",80799.55,1
CUSBFQLXKRDOXWV,"Stephanie Moran","Port Christopherborough",80783.42,1
CUSFX4X8KWY075J,"James Bryant","East Sarah",80769.77,2
CUS9XKVOLI6QW0S,"Andrew Fleming",Ashleyshire,80763.83,1
CUSY78TTV1SQS0P,"Jessica Erickson",Williamsonshire,80763.28,1
CUS8640GC3F2BOM,"Renee Kennedy","South John",80759.89,1
CUSBPF8JFV0PW29,"Lisa Flores","South Davidchester",80741.39,1
CUSLFS936A4QKPX,"Richard Foley","New Dorothy",80729.59,1
CUSN324VVYVLVEF,"Richard Mcdonald","Port Danielchester",80728.19,1
CUSBZ7U7U3M9LYZ,"Laurie Rice","Port Mark",80727.11,1
CUSMD0MX8U2F7BU,"Kristy Williams",Nancyborough,80719.34,1
CUSN2J87VEIHGCP,"Katie Hanson","West Julie",80699.02,2
CUSF9HIRWGMG579,"Ralph Thompson",Princeshire,80668.93,1
CUSJ8H1Z76GDYN5,"Joseph Gomez","Lake Austin",80657.28,1
CUSZVN85N7N2KNT,"Martin Moreno","North Joshua",80651.74,1
CUS8GBZVS3BOHFA,"Elizabeth Alexander","New Johnshire",80648.95,1
CUSUW3BLO820WL0,"Erika Lozano","North Caitlin",80627.50,2
CUSF9W89AB4647B,"Erik Hill",Knightburgh,80625.87,2
CUSN5D8SA9Q7V4G,"Patrick Watts","West Anita",80624.53,1
CUSEI8HFV1NSIHE,"Jenna Vaughn",Jonathanhaven,80556.12,2
CUSZLZMWSBMWHFE,"Sharon Robinson","Port Richardfurt",80542.78,3
CUSHVNPPEHAX5OU,"Julie Arnold","West Shannonbury",80525.83,1
CUS1F7P98E6FF4N,"Natalie Smith","West Hannah",80523.90,1
CUSZGB6UDPZZIRW,"Kenneth Klein",Yvonneborough,80504.11,1
CUSUNYAEA0N6JFM,"Douglas Mitchell","South Tracy",80486.03,2
CUSF7K5Z4TWFLXQ,"Melissa Burgess","North Ashleyside",80479.99,1
CUSU7LPJN7A0JE2,"Kimberly Marshall",Kennethberg,80457.70,1
CUS3VUQD7YOV1NW,"Michelle Wilson","East Leah",80457.08,1
CUST3E5RRV132EA,"Martha Sharp","East Megantown",80434.27,1
CUSPPCLNPRFEYJK,"Rebecca Brooks",Valeriechester,80413.67,1
CUS3UKGRJ2894OF,"Rebecca Le","Lake Benjaminview",80390.79,1
CUSBC78RGP9FDAU,"Robert Rodriguez","Port Kristyburgh",80364.90,1
CUSDA2XBDIMYVX7,"Lori Rodriguez","West Travis",80356.28,1
CUSPLBHL1USRBPR,"John Sullivan","East Lisaview",80351.65,1
CUS36I8S41CN97W,"Rebecca Morales",Aliton,80347.46,1
CUSBJXL5571NNV9,"Derek Callahan","West Julie",80334.54,1
CUSLB6JOGBFK3B5,"Christopher Woods","East Nancy",80325.79,3
CUSSOB6MMBN3L9H,"Paul White",Huffmouth,80298.48,1
CUS2RMQB3J4O6B2,"Tanya Thomas",Susanbury,80297.63,2
CUSG52H2VQA2M9G,"Michael Steele",Walterstad,80269.75,1
CUSY9A1IVS31EOD,"Cheryl Marshall",Harpermouth,80253.26,1
CUS12TQ0BCOW9U7,"Jason Cooper","Lake Elizabethview",80226.93,1
CUSD9GE3C6OBBMF,"David Miller",Stephaniechester,80210.03,1
CUSQW8EVRC0ERJE,"Deborah Quinn",Johnsonstad,80208.04,2
CUSK0OBN5WAL4LN,"Sara Evans","North Jasonchester",80202.43,2
CUSD43QL5OUAALN,"Deborah Lewis","South Josephshire",80168.88,1
CUS4VDQYJDQPX1U,"Wanda Willis","New Matthew",80155.91,2
CUS3BYAHHEEE37Z,"Thomas Taylor",Sydneyfort,80148.59,2
CUS12B7BJ2EZPB7,"Michael Gilbert",Hooverfurt,80131.70,1
CUSWIZ5NDDR8V66,"Carmen Frye",Tylertown,80073.64,2
CUS7CU6BB02C16F,"Xavier Johnson","New Michaelchester",80073.22,2
CUSFVT0GAXANJKO,"David Ramirez","New Kimberlyport",80072.51,1
CUSM3VU6Y6R3BM3,"Jo Williams","New Jessica",80059.36,1
CUS0FSS00BMKXUU,"Isaac Mathews",Leslieborough,79986.61,1
CUSIQW37TCSSD71,"Victoria Goodwin","East Jeanetteport",79964.87,1
CUSP8NRJOF4N29O,"Elizabeth Nguyen",Stephenmouth,79900.63,1
CUSQ8SYCYQN7SVG,"Jennifer Moreno","Lake Brianamouth",79887.70,1
CUSURTBSSLZ38GR,"Whitney Anderson","South Ericmouth",79859.15,1
CUSZ6JOH9GI7VG1,"Donna Martin",Smithton,79848.86,3
CUSXC4STP8LZ3GV,"David Green","East Carolyn",79847.41,1
CUSTA8AHII6FJIN,"Jesse Mcdaniel","East Eugene",79833.73,2
CUSL1KPM9UH4SDH,"Joel Harrison","East Jonathan",79816.41,1
CUSLZ1EIH6L0IJT,"Daniel Woods","New Clintonside",79802.82,1
CUSD8DR7Q0NZECA,"Alyssa Gould",Hunterland,79783.85,1
CUSLGOSHLETSTZZ,"Donna Davis","East Susan",79782.99,1
CUSR8AD96AAAXPZ,"Michelle Chandler","North Louis",79782.54,1
CUSPUJ0CQEW03X2,"Tina Rosales","North Abigail",79771.16,1
CUSYOTRTFJUM1Q9,"Heather Johnston",Jimenezbury,79766.75,1
CUSBANSV1DSE67Q,"Nathaniel Wang","West Kevinfort",79749.26,1
CUSGENZO85BEJBJ,"Christopher King",Liubury,79728.87,2
CUSTER6YSCSC4KV,"Daniel Cox","South Karenchester",79723.53,1
CUSUFA26QCF51Q7,"Sean Lee","North Joshua",79720.23,1
CUSFFW2WMB8S6KP,"John Lowe","West Karl",79712.52,1
CUS25HV419QCP4L,"Elizabeth Phillips",Sancheztown,79674.14,2
CUSRLCLGIBME8YK,"Patrick Johnson",Lambertburgh,79656.59,1
CUSHMJC375MM0C2,"Rhonda Pratt","West Raymond",79631.81,1
CUSXWWBFNW4V8FL,"Lisa Hunter",Richardsshire,79612.81,2
